frame_index,frame_time,transformed_gaze_x,transformed_gaze_y
22315,894.218,571.4972534179688,265.9041442871094
22316,894.258,562.8401489257812,266.3162536621094
22317,894.298,556.8445434570312,268.31439208984375
22318,894.338,554.134765625,269.1916809082031
22319,894.378,552.56396484375,269.39923095703125
22320,894.418,551.9656372070312,269.1368103027344
22321,894.458,551.051025390625,268.7058410644531
22322,894.498,550.5950317382812,268.6062316894531
22323,894.538,550.4322509765625,268.6133117675781
22324,894.578,549.8360595703125,268.5271911621094
22325,894.618,549.50390625,267.9051818847656
22326,894.659,549.2276000976562,268.3335266113281
22327,894.699,549.640380859375,268.6029357910156
22328,894.739,549.967041015625,268.6964416503906
22329,894.779,550.716796875,268.958251953125
22330,894.819,551.462890625,268.8741760253906
22331,894.859,552.5339965820312,268.7008972167969
22332,894.899,553.8829956054688,268.2623291015625
22333,894.939,554.93505859375,267.3907775878906
22334,894.979,555.8502197265625,266.8395690917969
22335,895.019,555.720703125,265.822265625
22336,895.059,551.7628784179688,263.3587951660156
22337,895.099,549.4818725585938,261.5201416015625
22338,895.139,548.378662109375,260.6191711425781
22339,895.179,548.3638916015625,260.26763916015625
22340,895.22,548.0703125,260.08648681640625
22341,895.26,547.4664306640625,260.258056640625
22342,895.3,547.2953491210938,260.52886962890625
22343,895.34,547.7566528320312,261.2108459472656
22344,895.38,547.9473876953125,262.861328125
22345,895.42,547.9525756835938,264.457763671875
22346,895.46,548.25,265.0041809082031
22347,895.5,548.8456420898438,265.0770568847656
22348,895.54,549.005859375,264.82550048828125
22349,895.58,549.309814453125,264.9189453125
22350,895.62,549.4771118164062,265.34539794921875
22351,895.66,549.7803344726562,265.36383056640625
22352,895.7,550.2247924804688,265.4503173828125
22353,895.74,550.52880859375,265.5372619628906
22354,895.781,550.8402709960938,265.2655944824219
22355,895.821,550.3914184570312,264.7586364746094
22356,895.861,549.6326293945312,264.6537780761719
22357,895.901,549.3174438476562,264.56689453125
22358,895.941,549.177978515625,264.6553955078125
22359,895.981,548.706787109375,264.1356506347656
22360,896.021,548.1145629882812,264.38873291015625
22361,896.061,547.80126953125,264.47784423828125
22362,896.101,546.9279174804688,264.67645263671875
22363,896.141,543.912841796875,262.69036865234375
22364,896.181,540.6912231445312,260.5115661621094
22365,896.221,539.4318237304688,258.82147216796875
22366,896.261,539.8543701171875,257.85400390625
22367,896.302,539.7030639648438,256.6322326660156
22368,896.342,539.2583618164062,255.1423797607422
22369,896.382,538.9266357421875,253.13314819335938
22370,896.422,538.4605712890625,251.72607421875
22371,896.462,538.7396240234375,250.40402221679688
22372,896.502,541.0496826171875,249.6801300048828
22373,896.542,547.2666625976562,249.46466064453125
22374,896.582,551.3645629882812,249.7972869873047
22375,896.622,552.194580078125,250.39439392089844
22376,896.662,551.9071655273438,250.75282287597656
22377,896.702,551.4617309570312,251.5439453125
22378,896.742,550.7117919921875,252.1545867919922
22379,896.782,550.558837890625,253.05189514160156
22380,896.822,550.7119750976562,253.2267303466797
22381,896.863,550.4195556640625,253.13372802734375
22382,896.903,550.8148803710938,252.88186645507812
22383,896.943,567.4633178710938,252.8313751220703
22384,896.983,569.2877197265625,251.50668334960938
22385,897.023,571.2767333984375,250.35055541992188
22386,897.063,570.9652709960938,249.73757934570312
22387,897.103,570.810791015625,248.67892456054688
22388,897.143,570.494873046875,247.7220001220703
22389,897.183,570.1699829101562,246.92776489257812
22390,897.223,569.8541259765625,245.96482849121094
22391,897.263,569.3939208984375,245.52220153808594
22392,897.303,569.0841064453125,245.00428771972656
22393,897.343,568.78564453125,244.4864501953125
22394,897.383,568.4745483398438,243.86166381835938
22395,897.424,567.7106323242188,243.34619140625
22396,897.464,567.5467529296875,243.24642944335938
22397,897.504,567.398681640625,243.50340270996094
22398,897.544,566.9580078125,243.68064880371094
22399,897.584,565.6448364257812,244.03713989257812
22400,897.624,565.4608764648438,244.99513244628906
22401,897.664,564.864013671875,245.6923370361328
22402,897.704,561.9798583984375,245.96844482421875
22403,897.744,561.88232421875,247.62750244140625
22404,897.784,560.3731689453125,248.94923400878906
22405,897.824,558.5711059570312,250.19129943847656
22406,897.864,556.0517578125,250.99801635742188
22407,897.904,553.620361328125,252.1357421875
22408,897.944,552.5079956054688,258.58233642578125
22409,897.985,561.8129272460938,281.2255859375
22410,898.025,560.3553466796875,284.6313781738281
22411,898.065,559.0275268554688,287.189697265625
22412,898.105,557.0732421875,289.23858642578125
22413,898.145,554.8203125,290.84552001953125
22414,898.185,552.5376586914062,291.8387145996094
22415,898.225,549.6633911132812,292.2814025878906
22416,898.265,546.0458374023438,293.257568359375
22417,898.305,541.6834716796875,295.8116455078125
22418,898.345,520.6646728515625,294.33514404296875
22419,898.385,513.7028198242188,293.40478515625
22420,898.425,509.00531005859375,295.4369812011719
22421,898.465,505.5555419921875,298.0115661621094
22422,898.505,501.48846435546875,300.8276062011719
22423,898.546,497.5408630371094,304.4819030761719
22424,898.586,493.7566223144531,309.17071533203125
22425,898.626,491.02862548828125,313.1841125488281
22426,898.666,489.0445556640625,316.92681884765625
22427,898.706,487.8377380371094,319.7686462402344
22428,898.746,466.91717529296875,319.6390686035156
22429,898.786,459.85076904296875,318.6888732910156
22430,898.826,457.8630065917969,318.9632873535156
22431,898.866,455.31512451171875,319.57366943359375
22432,898.906,453.8877258300781,319.7587890625
22433,898.946,493.7005615234375,316.91998291015625
22434,898.986,493.584716796875,317.6814880371094
22435,899.026,508.7286376953125,312.3899841308594
22436,899.067,507.50653076171875,313.8162536621094
22437,899.107,505.80902099609375,314.7713623046875
22438,899.147,516.4644775390625,315.11444091796875
22439,899.187,520.242919921875,315.8263854980469
22440,899.227,539.4910278320312,325.529296875
22441,899.267,543.896728515625,326.5078430175781
22442,899.307,541.4240112304688,328.2292175292969
22443,899.347,536.7748413085938,329.08856201171875
22444,899.387,531.0164184570312,329.1166076660156
22445,899.427,482.3224792480469,330.8467712402344
22446,899.467,480.1917724609375,332.18414306640625
22447,899.507,480.56146240234375,333.9077453613281
22448,899.547,479.9409484863281,334.748046875
22449,899.587,479.36932373046875,334.7494812011719
22450,899.628,479.275634765625,334.7091979980469
22451,899.668,496.4790954589844,335.27197265625
22452,899.708,507.5670166015625,337.9549865722656
22453,899.748,507.5618591308594,338.509765625
22454,899.788,508.2459411621094,339.5911865234375
22455,899.828,507.7027893066406,340.5086669921875
22456,899.868,507.64569091796875,341.1611633300781
22457,899.908,506.7903137207031,341.88671875
22458,899.948,505.8076477050781,341.4532165527344
22459,899.988,501.2483215332031,343.0099792480469
22460,900.028,479.6633605957031,347.8208923339844
22461,900.068,478.1252746582031,350.2053527832031
22462,900.108,478.0277099609375,351.6378173828125
22463,900.148,477.7312316894531,352.0191345214844
22464,900.189,478.0171203613281,351.0195007324219
22465,900.229,477.5459899902344,351.0318908691406
22466,900.269,476.8887023925781,350.8682556152344
22467,900.309,477.0037536621094,350.513916015625
22468,900.349,476.8796691894531,350.4314880371094
22469,900.389,478.8275451660156,350.62872314453125
22470,900.429,479.32330322265625,350.02679443359375
22471,900.469,480.5129089355469,351.0144348144531
22472,900.509,480.16461181640625,350.8214111328125
22473,900.549,479.0351867675781,351.1814270019531
22474,900.589,478.6837463378906,352.5032043457031
22475,900.629,479.4490661621094,355.0958557128906
22476,900.669,488.040283203125,386.277587890625
22477,900.709,487.9676513671875,384.96551513671875
22478,900.75,488.42620849609375,384.5232238769531
22479,900.79,488.9155578613281,383.509765625
22480,900.83,489.24176025390625,382.83203125
22481,900.87,490.43658447265625,382.3458557128906
22482,900.91,488.06683349609375,381.27313232421875
22483,900.95,466.48309326171875,377.6051025390625
22484,900.99,466.2118835449219,376.50518798828125
22485,901.03,464.41680908203125,375.81298828125
22486,901.07,464.7176208496094,375.5443420410156
22487,901.11,465.6039733886719,375.1555480957031
22488,901.15,465.6716613769531,374.2569580078125
22489,901.19,466.142822265625,373.4723815917969
22490,901.23,466.6714172363281,371.7596130371094
22491,901.27,468.3469543457031,347.39398193359375
22492,901.311,468.24127197265625,346.80474853515625
22493,901.351,468.5669250488281,345.2548522949219
22494,901.391,468.7402648925781,344.6414794921875
22495,901.431,469.2278137207031,343.9526672363281
22496,901.471,469.2467346191406,343.1559143066406
22497,901.511,469.13262939453125,342.7901916503906
22498,901.551,469.4335632324219,342.1825866699219
22499,901.591,469.45465087890625,341.917724609375
22500,901.631,468.50592041015625,341.278076171875
22501,901.671,468.004150390625,340.88348388671875
22502,901.711,467.72802734375,340.25238037109375
22503,901.751,467.58392333984375,339.8038635253906
22504,901.791,467.3043212890625,339.26788330078125
22505,901.832,467.0379333496094,338.38525390625
22506,901.872,466.7791748046875,337.30670166015625
22507,901.912,468.930419921875,345.49658203125
22508,901.952,470.31781005859375,354.93603515625
22509,901.992,470.4140625,356.3833923339844
22510,902.032,470.3759765625,357.40032958984375
22511,902.072,470.38238525390625,357.2291564941406
22512,902.112,469.3816223144531,357.01519775390625
22513,902.152,462.162353515625,355.44317626953125
22514,902.192,460.6077575683594,353.63232421875
22515,902.232,459.88232421875,352.6934509277344
22516,902.272,460.1723327636719,352.9590759277344
22517,902.312,459.2765808105469,353.1054382324219
22518,902.352,458.1336975097656,352.46820068359375
22519,902.393,448.2228088378906,346.1542663574219
22520,902.433,444.3201904296875,342.50616455078125
22521,902.473,442.3880920410156,341.1418762207031
22522,902.513,441.6270446777344,341.192138671875
22523,902.553,441.0149841308594,341.5203857421875
22524,902.593,440.5668640136719,341.5083312988281
22525,902.633,440.23529052734375,341.75323486328125
22526,902.673,439.7726135253906,342.34649658203125
22527,902.713,439.7354736328125,343.222900390625
22528,902.753,439.5556335449219,343.936279296875
22529,902.793,439.2489929199219,344.37249755859375
22530,902.833,438.6555480957031,344.5181579589844
22531,902.873,432.5553894042969,346.367431640625
22532,902.913,427.8514709472656,346.4554748535156
22533,902.954,425.7755126953125,345.60491943359375
22534,902.994,424.5664978027344,345.18084716796875
22535,903.034,424.5794677734375,344.64422607421875
22536,903.074,455.6434631347656,313.04315185546875
22537,903.114,456.9875793457031,311.19366455078125
22538,903.154,457.457763671875,311.7315979003906
22539,903.194,458.1639709472656,312.44781494140625
22540,903.234,459.1450500488281,314.0458068847656
22541,903.274,460.40277099609375,315.9386901855469
22542,903.314,461.3715515136719,318.1728210449219
22543,903.354,462.04779052734375,319.7002868652344
22544,903.394,462.91253662109375,320.802978515625
22545,903.434,464.96246337890625,321.337890625
22546,903.474,489.1097717285156,324.189208984375
22547,903.515,496.18878173828125,324.781005859375
22548,903.555,495.9805603027344,326.51129150390625
22549,903.595,495.86248779296875,330.3599548339844
22550,903.635,494.6793518066406,335.5660095214844
22551,903.675,460.9932556152344,340.1932373046875
22552,903.715,460.41552734375,342.9002685546875
22553,903.755,460.01422119140625,345.7743835449219
22554,903.795,439.7996826171875,311.7152099609375
22555,903.835,441.51220703125,316.3778381347656
22556,903.875,444.1057434082031,322.1805419921875
22557,903.915,460.48138427734375,336.77642822265625
22558,903.955,477.23431396484375,344.2877502441406
22559,903.995,478.94927978515625,348.6493835449219
22560,904.036,467.8800964355469,302.47515869140625
22561,904.076,469.81695556640625,311.8219299316406
22562,904.116,472.9314270019531,327.4836120605469
22563,904.156,469.3094177246094,336.6753845214844
22564,904.196,463.2982482910156,300.7952880859375
22565,904.236,461.81488037109375,309.4789123535156
22566,904.276,462.3094787597656,315.2128601074219
22567,904.316,462.07708740234375,321.10150146484375
22568,904.356,461.25848388671875,326.2845764160156
22569,904.396,459.6247253417969,329.21173095703125
22570,904.436,459.2077331542969,330.24932861328125
22571,904.476,457.88446044921875,330.4220886230469
22572,904.516,458.12451171875,329.6545715332031
22573,904.556,457.3902587890625,326.93109130859375
22574,904.597,455.621337890625,323.2414855957031
22575,904.637,455.69329833984375,319.5998840332031
22576,904.677,456.72930908203125,317.3863525390625
22577,904.717,457.7185974121094,316.1109924316406
22578,904.757,457.80255126953125,314.8795471191406
22579,904.797,456.93975830078125,312.6753845214844
22580,904.837,456.560546875,311.7438049316406
22581,904.877,456.0540466308594,310.81463623046875
22582,904.917,455.8514709472656,309.96417236328125
22583,904.957,455.6427307128906,309.0140075683594
22584,904.997,455.434326171875,308.0702209472656
22585,905.037,455.2522277832031,307.54730224609375
22586,905.077,455.65069580078125,306.7416687011719
22587,905.117,456.2025146484375,306.1737060546875
22588,905.158,456.6180419921875,305.6410827636719
22589,905.198,457.175537109375,304.9855651855469
22590,905.238,458.3294677734375,304.1202697753906
22591,905.278,457.8660583496094,303.8848876953125
22592,905.318,457.4092712402344,303.4004821777344
22593,905.358,456.791259765625,303.26300048828125
22594,905.398,453.3310546875,308.0128173828125
22595,905.438,454.4098815917969,309.94378662109375
22596,905.478,454.3417053222656,310.62823486328125
22597,905.518,499.1859436035156,304.508056640625
22598,905.558,506.99884033203125,301.8962097167969
22599,905.598,506.22772216796875,302.3712463378906
22600,905.638,505.85186767578125,302.7144775390625
22601,905.678,506.7103576660156,303.1638488769531
22602,905.719,485.5009765625,301.875244140625
22603,905.759,455.3672790527344,303.12579345703125
22604,905.799,453.6117858886719,303.1886291503906
22605,905.839,453.035400390625,303.1205139160156
22606,905.879,451.66650390625,302.3795471191406
22607,905.919,451.1113586425781,302.9286804199219
22608,905.959,450.8511962890625,303.1080627441406
22609,905.999,451.01641845703125,304.1800537109375
22610,906.039,450.7226257324219,304.6822509765625
22611,906.079,448.2742614746094,304.1623229980469
22612,906.119,445.82666015625,303.62774658203125
22613,906.159,443.53582763671875,302.8907470703125
22614,906.199,442.29412841796875,301.2704162597656
22615,906.239,443.30975341796875,298.7647399902344
22616,906.28,443.0613098144531,298.70489501953125
22617,906.32,455.0350341796875,297.97998046875
22618,906.36,461.84808349609375,296.6287841796875
22619,906.4,463.7115173339844,295.8184814453125
22620,906.44,465.48419189453125,294.63714599609375
22621,906.48,467.2502746582031,293.9852294921875
22622,906.52,468.2844543457031,293.755859375
22623,906.56,469.19012451171875,293.7022705078125
22624,906.6,469.65447998046875,293.9018859863281
22625,906.64,470.3516540527344,293.3792724609375
22626,906.68,470.39404296875,292.60211181640625
22627,906.72,470.53619384765625,291.23980712890625
22628,906.76,470.5429992675781,290.08709716796875
22629,906.801,470.7610778808594,289.1569519042969
22630,906.841,470.557373046875,288.9956359863281
22631,906.881,469.8729553222656,289.3523254394531
22632,906.921,469.1362609863281,289.7362060546875
22633,906.961,469.0204772949219,289.92333984375
22634,907.001,468.5777893066406,289.89776611328125
22635,907.041,468.6927185058594,289.7928161621094
22636,907.081,468.76422119140625,289.3396301269531
22637,907.121,493.5878601074219,277.17938232421875
22638,907.161,497.6353759765625,272.48663330078125
22639,907.201,497.1254577636719,272.0080871582031
22640,907.241,497.10260009765625,284.110595703125
22641,907.281,496.5030212402344,283.7669982910156
22642,907.321,496.68975830078125,283.7491149902344
22643,907.362,494.554931640625,282.4367980957031
22644,907.402,494.2401428222656,282.21478271484375
22645,907.442,493.4521789550781,281.7854309082031
22646,907.482,491.9831848144531,281.8946838378906
22647,907.522,490.0314025878906,281.8109436035156
22648,907.562,488.2859191894531,281.15118408203125
22649,907.602,487.7929382324219,280.78338623046875
22650,907.642,487.1213684082031,280.1751708984375
22651,907.682,486.1452941894531,279.5198059082031
22652,907.722,485.0108947753906,278.791015625
22653,907.762,483.5624694824219,277.8465881347656
22654,907.802,482.385009765625,276.7646484375
22655,907.842,480.6634521484375,275.9384460449219
22656,907.882,496.8095703125,284.6841125488281
22657,907.923,495.93115234375,284.2676086425781
22658,907.963,496.9322509765625,284.73175048828125
22659,908.003,495.40618896484375,285.4114685058594
22660,908.043,494.0494689941406,285.6772155761719
22661,908.083,485.10430908203125,285.5132751464844
22662,908.123,462.2894592285156,290.41070556640625
22663,908.163,462.10015869140625,290.572265625
22664,908.203,462.39483642578125,290.5197448730469
22665,908.243,462.88323974609375,290.90606689453125
22666,908.283,463.47900390625,292.1423645019531
22667,908.323,464.1997985839844,293.57391357421875
22668,908.363,465.0460205078125,294.5375671386719
22669,908.403,467.0223388671875,294.4302978515625
22670,908.443,470.7330627441406,297.3110046386719
22671,908.484,470.63970947265625,296.6674499511719
22672,908.524,469.6151428222656,296.828857421875
22673,908.564,470.22442626953125,297.11627197265625
22674,908.604,470.8962097167969,298.8034973144531
22675,908.644,472.5661315917969,299.165283203125
22676,908.684,473.9239807128906,299.10870361328125
22677,908.724,474.463623046875,298.4292907714844
22678,908.764,475.00079345703125,297.8322448730469
22679,908.804,474.57769775390625,296.1702575683594
22680,908.844,479.3766174316406,292.96185302734375
22681,908.884,483.7384338378906,287.6683654785156
22682,908.924,485.8486633300781,284.5257263183594
22683,908.964,484.8956298828125,282.02740478515625
22684,909.004,485.05181884765625,280.6868896484375
22685,909.045,484.5831298828125,279.2255554199219
22686,909.085,484.96783447265625,278.716552734375
22687,909.125,490.66436767578125,280.1144104003906
22688,909.165,505.7855224609375,286.62628173828125
22689,909.205,516.535400390625,295.74969482421875
22690,909.245,516.4598999023438,297.3187561035156
22691,909.285,515.5550537109375,297.6336364746094
22692,909.325,513.8673706054688,298.2601318359375
22693,909.365,512.080078125,300.383056640625
22694,909.405,509.2812805175781,304.36810302734375
22695,909.445,515.744140625,296.6569519042969
22696,909.485,515.1572875976562,295.9334716796875
22697,909.525,514.443603515625,295.27972412109375
22698,909.566,527.7839965820312,295.7225646972656
22699,909.606,523.1412353515625,291.8157043457031
22700,909.646,529.7168579101562,293.0132751464844
22701,909.686,530.021728515625,294.83148193359375
22702,909.726,529.3396606445312,294.3819885253906
22703,909.766,529.7572021484375,292.61798095703125
22704,909.806,529.2175903320312,290.259033203125
22705,909.846,524.5204467773438,284.4889221191406
22706,909.886,522.3623046875,282.4797058105469
22707,909.926,520.869384765625,281.2535705566406
22708,909.966,520.3952026367188,281.0738830566406
22709,910.006,519.6237182617188,279.9809875488281
22710,910.046,520.15478515625,279.84674072265625
22711,910.086,520.527099609375,280.06707763671875
22712,910.127,520.7988891601562,280.99365234375
22713,910.167,520.517333984375,281.1263427734375
22714,910.207,520.97607421875,281.3170166015625
22715,910.247,520.2520751953125,281.7187194824219
22716,910.287,520.0059814453125,282.415283203125
22717,910.327,520.51123046875,282.7337341308594
22718,910.367,521.5773315429688,283.4341735839844
22719,910.407,521.6326904296875,284.1047058105469
22720,910.447,519.6049194335938,284.3966979980469
22721,910.487,517.7291259765625,284.3782043457031
22722,910.527,452.6232604980469,295.6103515625
22723,910.567,448.8581848144531,297.1480712890625
22724,910.607,445.7671203613281,297.3932800292969
22725,910.647,444.13519287109375,297.3631286621094
22726,910.688,444.234130859375,297.4837646484375
22727,910.728,445.50274658203125,297.8139343261719
22728,910.768,444.7885437011719,298.10162353515625
22729,910.808,445.56365966796875,298.2622985839844
22730,910.848,509.36224365234375,293.0462951660156
22731,910.888,521.5510864257812,289.8318786621094
22732,910.928,519.7576904296875,290.7035217285156
22733,910.968,518.166259765625,290.8451232910156
22734,911.008,516.5104370117188,291.7043151855469
22735,911.048,515.782470703125,292.5948181152344
22736,911.088,515.9534301757812,292.7657470703125
22737,911.128,516.9848022460938,292.70159912109375
22738,911.168,518.0445556640625,292.6495361328125
22739,911.208,518.6884765625,292.8383483886719
22740,911.249,517.3410034179688,294.2967529296875
22741,911.289,517.44921875,293.84893798828125
22742,911.329,518.5101318359375,294.7803039550781
22743,911.369,542.3042602539062,304.3205261230469
22744,911.409,542.9420166015625,304.0064697265625
22745,911.449,542.306396484375,305.803955078125
22746,911.489,541.6768188476562,305.718017578125
22747,911.529,542.2307739257812,305.37579345703125
22748,911.569,510.4382019042969,302.7922058105469
22749,911.609,470.3646240234375,310.14361572265625
22750,911.649,469.4884948730469,311.5258483886719
22751,911.689,468.0263671875,312.50225830078125
22752,911.729,468.5547180175781,313.0546569824219
22753,911.769,469.6324768066406,311.9943542480469
22754,911.81,469.9137878417969,311.0057067871094
22755,911.85,470.3058166503906,310.9358215332031
22756,911.89,470.3176574707031,311.9985046386719
22757,911.93,470.00079345703125,312.417236328125
22758,911.97,470.1159973144531,313.1525573730469
22759,912.01,484.2381896972656,311.8589172363281
22760,912.05,517.8013916015625,304.1114807128906
22761,912.09,519.5091552734375,302.76470947265625
22762,912.13,520.6730346679688,302.99078369140625
22763,912.17,520.5241088867188,302.8256530761719
22764,912.21,520.2151489257812,302.8652648925781
22765,912.25,519.4495239257812,302.69696044921875
22766,912.29,518.8446655273438,302.69879150390625
22767,912.331,518.1314697265625,301.9022216796875
22768,912.371,525.6310424804688,304.4310607910156
22769,912.411,526.7357788085938,304.8099365234375
22770,912.451,527.0145263671875,305.8085021972656
22771,912.491,526.1577758789062,307.2741394042969
22772,912.531,525.5150756835938,309.13861083984375
22773,912.571,516.6998291015625,329.4728088378906
22774,912.611,514.2669067382812,329.5992126464844
22775,912.651,519.2490234375,332.1086120605469
22776,912.691,518.2227172851562,331.2095642089844
22777,912.731,517.76416015625,333.09490966796875
22778,912.771,516.4461669921875,332.79913330078125
22779,912.811,516.8207397460938,332.7908935546875
22780,912.851,506.17132568359375,333.3668518066406
22781,912.892,478.0469970703125,355.2239990234375
22782,912.932,488.78521728515625,343.5433654785156
22783,912.972,489.26806640625,339.3979797363281
22784,913.012,492.7409973144531,337.1626281738281
22785,913.052,494.5052490234375,335.6408996582031
22786,913.092,493.6940612792969,335.25323486328125
22787,913.132,496.639892578125,332.4234619140625
22788,913.172,513.99072265625,330.9478759765625
22789,913.212,515.0576782226562,333.15350341796875
22790,913.252,515.6060180664062,337.213623046875
22791,913.292,516.7337036132812,338.6119079589844
22792,913.332,516.0528564453125,338.52679443359375
22793,913.372,515.90576171875,338.9506530761719
22794,913.412,515.6929321289062,339.78961181640625
22795,913.453,514.9320068359375,339.91217041015625
22796,913.493,512.8421020507812,338.36920166015625
22797,913.533,511.7698669433594,337.8586120605469
22798,913.573,510.44586181640625,337.67510986328125
22799,913.613,517.6113891601562,331.4508056640625
22800,913.653,525.9197998046875,322.06982421875
22801,913.693,525.513671875,319.1740417480469
22802,913.733,525.372802734375,319.6160583496094
22803,913.773,526.9009399414062,320.1849670410156
22804,913.813,527.799072265625,319.2178955078125
22805,913.853,528.8718872070312,318.1285705566406
22806,913.893,529.9385986328125,316.1753234863281
22807,913.933,530.2271728515625,315.3738098144531
22808,913.973,527.6131591796875,319.6521301269531
22809,914.014,526.9056396484375,320.5523986816406
22810,914.054,527.2670288085938,320.3239440917969
22811,914.094,528.5993041992188,319.9823303222656
22812,914.134,529.2163696289062,319.45294189453125
22813,914.174,529.2339477539062,318.4904479980469
22814,914.214,529.773193359375,318.5157775878906
22815,914.254,529.7703857421875,318.32501220703125
22816,914.294,530.0831909179688,318.13848876953125
22817,914.334,529.6220703125,318.5859680175781
22818,914.374,529.4826049804688,318.682373046875
22819,914.414,537.5817260742188,331.7196960449219
22820,914.454,540.4008178710938,336.6156311035156
22821,914.494,541.6780395507812,338.41558837890625
22822,914.534,543.5457153320312,339.5996398925781
22823,914.575,545.0781860351562,340.3636474609375
22824,914.615,546.7832641601562,340.9114685058594
22825,914.655,547.704833984375,341.0755615234375
22826,914.695,554.8955688476562,324.2309265136719
22827,914.735,563.9813842773438,302.0094299316406
22828,914.775,563.5015869140625,302.09088134765625
22829,914.815,563.3509521484375,301.642578125
22830,914.855,562.902587890625,302.7127380371094
22831,914.895,562.4625854492188,303.0796203613281
22832,914.935,543.62646484375,304.4906005859375
22833,914.975,479.0245666503906,322.5536804199219
22834,915.015,478.316650390625,323.2455139160156
22835,915.055,478.63494873046875,323.7727966308594
22836,915.096,478.6230773925781,323.71075439453125
22837,915.136,478.3393249511719,323.27154541015625
22838,915.176,427.5089111328125,318.5232849121094
22839,915.216,418.4667053222656,317.35345458984375
22840,915.256,419.0627136230469,317.3534240722656
22841,915.296,419.2120666503906,317.44610595703125
22842,915.336,419.6614990234375,318.1435852050781
22843,915.376,419.8142395019531,319.18939208984375
22844,915.416,495.20831298828125,310.86572265625
22845,915.456,507.5069885253906,310.72320556640625
22846,915.496,506.750244140625,310.7516174316406
22847,915.536,506.5988464355469,310.75335693359375
22848,915.576,506.43841552734375,310.9189147949219
22849,915.616,506.73712158203125,311.439453125
22850,915.657,507.2098083496094,311.95806884765625
22851,915.697,514.954345703125,323.8005676269531
22852,915.737,530.6083374023438,346.10797119140625
22853,915.777,543.22998046875,377.04364013671875
22854,915.817,541.4818725585938,390.5904235839844
22855,915.857,543.3297119140625,405.8390197753906
22856,915.897,545.2935180664062,413.4852600097656
22857,915.937,547.42333984375,418.4073486328125
22858,915.977,548.5593872070312,420.1548156738281
22859,916.017,553.60009765625,417.842529296875
22860,916.057,571.1434936523438,409.98468017578125
22861,916.097,571.3801879882812,407.58197021484375
22862,916.137,571.8800048828125,401.31304931640625
22863,916.177,571.3053588867188,397.1526794433594
22864,916.218,572.200927734375,396.1179504394531
22865,916.258,552.8712768554688,354.65399169921875
22866,916.298,534.51904296875,335.2780456542969
22867,916.338,531.5775146484375,331.84149169921875
22868,916.378,533.295166015625,332.2862548828125
22869,916.418,532.9367065429688,333.1531677246094
22870,916.458,532.1014404296875,333.6134033203125
22871,916.498,532.2736206054688,334.9197692871094
22872,916.538,532.5504150390625,335.4607238769531
22873,916.578,532.9745483398438,335.5105895996094
22874,916.618,532.7940063476562,335.90008544921875
22875,916.658,545.1609497070312,339.1212463378906
22876,916.698,547.4029541015625,339.509521484375
22877,916.738,549.3258666992188,338.47320556640625
22878,916.779,549.33203125,338.6249084472656
22879,916.819,550.1365356445312,337.1460876464844
22880,916.859,550.4048461914062,335.468994140625
22881,916.899,550.5778198242188,333.3702087402344
22882,916.939,551.1505737304688,331.4709777832031
22883,916.979,555.984375,311.7602844238281
22884,917.019,555.51318359375,310.0247497558594
22885,917.059,556.4686279296875,309.8259582519531
22886,917.099,556.1632080078125,308.84954833984375
22887,917.139,556.1171875,308.3064880371094
22888,917.179,555.0821533203125,307.5100402832031
22889,917.219,554.7392578125,306.6119079589844
22890,917.259,556.0045776367188,305.9054260253906
22891,917.299,555.2718505859375,306.2547302246094
22892,917.34,554.126220703125,307.8302917480469
22893,917.38,556.8604125976562,308.8232727050781
22894,917.42,555.4669189453125,309.42022705078125
22895,917.46,552.0484619140625,309.490234375
22896,917.5,543.2905883789062,308.2381591796875
22897,917.54,539.5980834960938,307.2919006347656
22898,917.58,536.9992065429688,307.2122802734375
22899,917.62,538.1266479492188,306.48040771484375
22900,917.66,536.2330932617188,306.1131591796875
22901,917.7,533.0794067382812,306.3981018066406
22902,917.74,529.4239501953125,307.37750244140625
22903,917.78,527.181396484375,308.73638916015625
22904,917.82,528.0264282226562,310.27655029296875
22905,917.861,527.632080078125,310.5167236328125
22906,917.901,526.3566284179688,309.97991943359375
22907,917.941,525.9786376953125,309.15887451171875
22908,917.981,525.9182739257812,308.7255859375
22909,918.021,526.213134765625,308.1683044433594
22910,918.061,525.569091796875,307.9866943359375
22911,918.101,524.5648803710938,308.1874694824219
22912,918.141,523.6895751953125,308.97247314453125
22913,918.181,524.146240234375,309.9366760253906
22914,918.221,537.8978271484375,308.4219970703125
22915,918.261,539.6551513671875,305.9952087402344
22916,918.301,541.1913452148438,304.37969970703125
22917,918.341,542.8948974609375,304.5437927246094
22918,918.381,543.0806274414062,305.5296936035156
22919,918.422,542.4331665039062,306.8299865722656
22920,918.462,541.7404174804688,307.57464599609375
22921,918.502,543.0086059570312,305.9330139160156
22922,918.542,542.2207641601562,305.1300964355469
22923,918.582,543.47607421875,305.7650146484375
22924,918.622,544.2263793945312,305.29595947265625
22925,918.662,543.9719848632812,303.0392761230469
22926,918.702,544.0125732421875,303.8653869628906
22927,918.742,544.6468505859375,301.6552734375
22928,918.782,545.3397216796875,300.4715576171875
22929,918.822,545.5423583984375,298.1585998535156
22930,918.862,545.6307373046875,293.8689270019531
22931,918.902,545.3670654296875,291.17266845703125
