frame_index,frame_time,transformed_gaze_x,transformed_gaze_y
13174,527.915,437.3978271484375,217.2815399169922
13175,527.955,438.2225341796875,216.1125946044922
13176,527.995,426.1180114746094,250.0958251953125
13177,528.035,416.7093200683594,256.74432373046875
13178,528.075,424.186767578125,255.6886444091797
13179,528.116,417.8166809082031,255.48544311523438
13180,528.156,419.4797058105469,253.48257446289062
13181,528.196,423.6929016113281,250.3109130859375
13182,528.236,393.6700134277344,272.7185974121094
13183,528.276,405.92919921875,280.1054382324219
13184,528.316,407.30792236328125,279.7991027832031
13185,528.356,406.1701965332031,281.72100830078125
13186,528.396,401.4481201171875,281.87451171875
13187,528.436,403.72198486328125,265.3525390625
13188,528.476,421.6694030761719,235.5073699951172
13189,528.516,412.31268310546875,244.4907989501953
13190,528.556,424.7955322265625,238.8333740234375
13191,528.596,460.08099365234375,225.52816772460938
13192,528.636,472.171142578125,211.54580688476562
13193,528.677,471.2135925292969,217.56541442871094
13194,528.717,477.4244079589844,213.56561279296875
13195,528.757,474.8100280761719,206.9217071533203
13196,528.797,474.3453674316406,199.0480499267578
13197,528.837,474.1966552734375,198.90577697753906
13198,528.877,475.55145263671875,199.50772094726562
13199,528.917,474.6214294433594,200.85546875
13200,528.957,475.08770751953125,202.30662536621094
13201,528.997,475.5415954589844,206.07205200195312
13202,529.037,473.11883544921875,206.3331298828125
13203,529.077,468.4160461425781,206.1323699951172
13204,529.117,476.75970458984375,202.19729614257812
13205,529.157,475.41619873046875,201.94967651367188
13206,529.197,476.5810852050781,201.60147094726562
13207,529.238,472.1656799316406,201.89337158203125
13208,529.278,469.79144287109375,201.36349487304688
13209,529.318,465.2850341796875,202.16029357910156
13210,529.358,498.372314453125,187.87307739257812
13211,529.398,500.37689208984375,188.02574157714844
13212,529.438,498.1753845214844,188.1583251953125
13213,529.478,483.1614990234375,199.54258728027344
13214,529.518,483.78485107421875,196.0161590576172
13215,529.558,487.2298889160156,195.2958984375
13216,529.598,489.477783203125,192.76744079589844
13217,529.638,496.3192443847656,182.97315979003906
13218,529.678,495.8268737792969,179.31573486328125
13219,529.718,478.08038330078125,167.21231079101562
13220,529.758,479.7447814941406,162.8936309814453
13221,529.799,478.5539855957031,162.46192932128906
13222,529.839,481.1283264160156,161.51129150390625
13223,529.879,482.2206726074219,162.37696838378906
13224,529.919,482.53997802734375,162.69691467285156
13225,529.959,482.4708251953125,164.07325744628906
13226,529.999,483.9979248046875,164.60568237304688
13227,530.039,483.9132080078125,165.78106689453125
13228,530.079,483.4300842285156,165.48562622070312
13229,530.119,484.17742919921875,165.4339141845703
13230,530.159,466.2108459472656,171.7507781982422
13231,530.199,466.761474609375,172.6103057861328
13232,530.239,467.0571594238281,172.50588989257812
13233,530.279,468.6402282714844,171.72463989257812
13234,530.32,467.28936767578125,171.0375213623047
13235,530.36,480.75836181640625,187.42027282714844
13236,530.4,482.8973693847656,189.14569091796875
13237,530.44,484.1280517578125,190.4932861328125
13238,530.48,485.14447021484375,192.341552734375
13239,530.52,485.4521789550781,192.58779907226562
13240,530.56,485.75830078125,190.37120056152344
13241,530.6,479.189208984375,161.74053955078125
13242,530.64,477.5201110839844,163.28024291992188
13243,530.68,478.0617370605469,162.14796447753906
13244,530.72,487.29437255859375,154.9282989501953
13245,530.76,487.66522216796875,138.82713317871094
13246,530.8,475.8045654296875,150.49740600585938
13247,530.84,474.55584716796875,150.26405334472656
13248,530.881,472.74749755859375,152.2098846435547
13249,530.921,475.7022705078125,152.11122131347656
13250,530.961,475.5072021484375,151.3598175048828
13251,531.001,475.9137268066406,150.3980255126953
13252,531.041,475.3270568847656,147.9698028564453
13253,531.081,476.19525146484375,132.09640502929688
13254,531.121,476.62835693359375,126.81014251708984
13255,531.161,477.4245910644531,117.64036560058594
13256,531.201,490.9393310546875,132.3909912109375
13257,531.241,507.4939270019531,143.92385864257812
13258,531.281,505.26788330078125,140.03643798828125
13259,531.321,508.1937561035156,140.64085388183594
13260,531.361,497.58758544921875,123.47544860839844
13261,531.401,495.96392822265625,118.85026550292969
13262,531.442,492.3865661621094,110.44648742675781
13263,531.482,495.12896728515625,108.05502319335938
13264,531.522,494.043701171875,106.5823974609375
13265,531.562,492.8093566894531,110.32839965820312
13266,531.602,500.4911193847656,138.2976531982422
13267,531.642,500.4801940917969,138.04640197753906
13268,531.682,501.49041748046875,137.6437225341797
13269,531.722,502.47412109375,136.73255920410156
13270,531.762,504.8631591796875,137.4279022216797
13271,531.802,502.65240478515625,136.8963623046875
13272,531.842,502.9858703613281,136.10581970214844
13273,531.882,500.83099365234375,133.69419860839844
13274,531.922,499.1997985839844,124.12741088867188
13275,531.962,497.22900390625,120.28280639648438
13276,532.003,496.582275390625,119.60692596435547
13277,532.043,496.6658935546875,120.87213134765625
13278,532.083,497.5533142089844,121.33071899414062
13279,532.123,495.0715026855469,121.06647491455078
13280,532.163,492.54278564453125,120.71087646484375
13281,532.203,491.17431640625,120.3712387084961
13282,532.243,491.73260498046875,119.83122253417969
13283,532.283,493.6296691894531,119.62557983398438
13284,532.323,492.59552001953125,119.10803985595703
13285,532.363,492.61328125,119.6878433227539
13286,532.403,492.5635681152344,118.84649658203125
13287,532.443,492.82843017578125,118.40697479248047
13288,532.483,492.396240234375,118.5109634399414
13289,532.523,492.7411804199219,119.42595672607422
13290,532.564,493.9551696777344,120.28076171875
13291,532.604,519.3587036132812,79.37538146972656
13292,532.644,528.7161254882812,65.66918182373047
13293,532.684,543.4965209960938,42.52392578125
13294,532.724,541.4349975585938,48.849849700927734
13295,532.764,528.5054931640625,84.87394714355469
13296,532.804,545.7215576171875,89.99097442626953
13297,532.844,564.1465454101562,68.11882019042969
13298,532.884,574.3316650390625,117.96745300292969
13299,532.924,570.7175903320312,76.31723022460938
13300,532.964,558.9703979492188,90.79981994628906
13301,533.004,544.8954467773438,84.0560531616211
13302,533.044,534.7896118164062,90.40228271484375
13303,533.085,533.5567016601562,89.69442749023438
13304,533.125,nan,nan
13305,533.165,518.599609375,70.8138656616211
13306,533.205,521.4757080078125,86.76232147216797
13307,533.245,517.2777099609375,91.69355773925781
13308,533.285,511.85723876953125,97.15762329101562
13309,533.325,512.3475952148438,97.96048736572266
13310,533.365,511.97589111328125,99.08494567871094
13311,533.405,512.759521484375,99.54048919677734
13312,533.445,512.6028442382812,99.38386535644531
13313,533.485,522.9645385742188,94.04029846191406
13314,533.525,533.351806640625,106.57373809814453
13315,533.565,563.81884765625,105.89969635009766
13316,533.605,524.5752563476562,91.3458251953125
13317,533.646,533.7366333007812,97.16484069824219
13318,533.686,534.31787109375,96.81891632080078
13319,533.726,553.592041015625,87.78450012207031
13320,533.766,568.7244873046875,66.6595230102539
13321,533.806,573.5145874023438,64.66876220703125
13322,533.846,569.6548461914062,56.340084075927734
13323,533.886,572.143798828125,48.58380889892578
13324,533.926,547.45263671875,72.44721221923828
13325,533.966,544.7406616210938,88.27989959716797
13326,534.006,536.3099365234375,102.45657348632812
13327,534.046,539.771484375,97.88126373291016
13328,534.086,525.9869995117188,100.85506439208984
13329,534.126,534.5719604492188,53.27476501464844
13330,534.166,nan,nan
13331,534.207,nan,nan
13332,534.247,555.2788696289062,92.43152618408203
13333,534.287,nan,nan
13334,534.327,nan,nan
13335,534.367,498.8756103515625,22.52190589904785
13336,534.407,481.88330078125,20.864471435546875
13337,534.447,nan,nan
13338,534.487,478.24163818359375,68.1952133178711
13339,534.527,508.5721740722656,95.9537353515625
13340,534.567,502.91278076171875,62.291046142578125
13341,534.607,507.849609375,68.14073944091797
13342,534.647,nan,nan
13343,534.687,531.3187866210938,43.317352294921875
13344,534.727,544.481201171875,19.295608520507812
13345,534.768,509.5860290527344,48.06684875488281
13346,534.808,504.56005859375,49.63240051269531
13347,534.848,504.3452453613281,53.2995491027832
13348,534.888,505.5489807128906,57.12144088745117
13349,534.928,505.9571228027344,53.761444091796875
13350,534.968,506.20538330078125,50.517982482910156
13351,535.008,532.4098510742188,66.2870864868164
13352,535.048,504.1535949707031,107.40454864501953
13353,535.088,501.23394775390625,103.8812255859375
13354,535.128,501.3276062011719,102.85639190673828
13355,535.168,502.5852966308594,102.09842681884766
13356,535.208,502.8601379394531,101.57356262207031
13357,535.248,511.3995361328125,91.01897430419922
13358,535.288,521.0702514648438,80.52622985839844
13359,535.329,530.6290283203125,69.0744857788086
13360,535.369,510.4457092285156,109.96630096435547
13361,535.409,502.2757568359375,94.74417114257812
13362,535.449,504.58734130859375,104.18988800048828
13363,535.489,541.9083251953125,198.70062255859375
13364,535.529,nan,nan
13365,535.569,583.2183837890625,99.63053894042969
13366,535.609,519.112548828125,133.88937377929688
13367,535.649,506.7541809082031,119.18392181396484
13368,535.689,502.9224853515625,116.54822540283203
13369,535.729,499.624755859375,111.39911651611328
13370,535.769,508.6300354003906,126.0508041381836
13371,535.809,502.5143737792969,123.23754119873047
13372,535.85,549.3523559570312,137.08973693847656
13373,535.89,548.368408203125,106.86323547363281
13374,535.93,546.1763305664062,105.35441589355469
13375,535.97,554.5423583984375,122.9850082397461
13376,536.01,556.0829467773438,128.86048889160156
13377,536.05,539.1524047851562,126.94454193115234
13378,536.09,505.9302978515625,137.7472686767578
13379,536.13,499.48602294921875,135.97021484375
13380,536.17,497.4354248046875,133.3043212890625
13381,536.21,492.0873718261719,133.29214477539062
13382,536.25,490.4920654296875,133.37863159179688
13383,536.29,493.76409912109375,121.75630950927734
13384,536.33,499.479736328125,116.02818298339844
13385,536.37,499.9803161621094,131.9581298828125
13386,536.411,533.0867309570312,107.67332458496094
13387,536.451,513.1582641601562,114.31307220458984
13388,536.491,513.0050659179688,117.12298583984375
13389,536.531,539.2106323242188,99.09204864501953
13390,536.571,535.6598510742188,97.40071105957031
13391,536.611,560.9158935546875,86.43138885498047
13392,536.651,555.19189453125,101.35842895507812
13393,536.691,531.7273559570312,129.8280029296875
13394,536.731,528.450439453125,133.75299072265625
13395,536.771,639.7101440429688,52.43500900268555
13396,536.811,607.6070556640625,85.38631439208984
13397,536.851,498.43121337890625,151.87481689453125
13398,536.891,495.4397888183594,146.5984344482422
13399,536.931,493.9219055175781,139.12327575683594
13400,536.972,489.63482666015625,154.44924926757812
13401,537.012,487.7692565917969,168.0126495361328
13402,537.052,492.493408203125,175.11007690429688
13403,537.092,499.19854736328125,191.22515869140625
13404,537.132,486.17523193359375,185.68289184570312
13405,537.172,491.7231750488281,186.56881713867188
13406,537.212,492.257080078125,191.723876953125
13407,537.252,486.6271667480469,193.80137634277344
13408,537.292,465.4590759277344,193.118408203125
13409,537.332,525.9089965820312,186.21966552734375
13410,537.372,533.1431884765625,200.7327423095703
13411,537.412,525.7883911132812,209.0292205810547
13412,537.452,521.554931640625,210.7290802001953
13413,537.492,514.2433471679688,217.44493103027344
13414,537.533,497.5396728515625,226.1319580078125
13415,537.573,538.2597045898438,234.0533447265625
13416,537.613,540.4220581054688,229.63818359375
13417,537.653,548.286376953125,224.56686401367188
13418,537.693,541.6036376953125,239.1294403076172
13419,537.733,534.869873046875,245.3972930908203
13420,537.773,529.689453125,243.6343231201172
13421,537.813,525.14990234375,243.41595458984375
13422,537.853,528.7284545898438,215.6510467529297
13423,537.893,530.7619018554688,207.83428955078125
13424,537.933,524.6109008789062,205.5769500732422
13425,537.973,524.72216796875,203.65866088867188
13426,538.013,529.3988647460938,204.13365173339844
13427,538.053,526.7578735351562,203.524658203125
13428,538.094,521.11181640625,203.23876953125
13429,538.134,526.9884033203125,203.0928497314453
13430,538.174,528.2562255859375,203.28073120117188
13431,538.214,532.5119018554688,205.8870849609375
13432,538.254,550.1709594726562,222.99380493164062
13433,538.294,553.8046875,243.77337646484375
13434,538.334,548.7465209960938,245.2628936767578
13435,538.374,541.9837646484375,252.98159790039062
13436,538.414,542.6832275390625,251.5160369873047
13437,538.454,540.4462890625,257.42877197265625
13438,538.494,547.1509399414062,253.24270629882812
13439,538.534,539.3387451171875,243.9933624267578
13440,538.574,534.4108276367188,241.50563049316406
13441,538.615,533.0847778320312,250.53753662109375
13442,538.655,552.6064453125,242.3328094482422
13443,538.695,544.4906616210938,252.2187042236328
13444,538.735,538.526123046875,242.26490783691406
13445,538.775,534.629638671875,245.18975830078125
13446,538.815,539.0768432617188,250.5475616455078
13447,538.855,540.4168701171875,248.2508544921875
13448,538.895,538.5426635742188,244.78358459472656
13449,538.935,536.3438110351562,248.9376983642578
13450,538.975,533.5208740234375,249.8534393310547
13451,539.015,532.0999755859375,250.29249572753906
13452,539.055,531.818359375,242.7696533203125
13453,539.095,532.8153686523438,242.86244201660156
13454,539.135,534.762451171875,239.82005310058594
13455,539.176,531.838134765625,239.7789764404297
13456,539.216,538.8692016601562,238.4590606689453
13457,539.256,544.5917358398438,227.61439514160156
13458,539.296,543.4628295898438,231.9121551513672
13459,539.336,546.126953125,237.09188842773438
13460,539.376,535.241455078125,246.78036499023438
13461,539.416,539.946044921875,247.424560546875
13462,539.456,544.1228637695312,258.2311706542969
13463,539.496,541.3533325195312,260.2600402832031
13464,539.536,547.2869873046875,256.45098876953125
13465,539.576,541.9508666992188,259.6597900390625
13466,539.616,541.2557373046875,264.07177734375
13467,539.656,538.2274169921875,265.00445556640625
13468,539.696,533.06494140625,276.5666809082031
13469,539.737,533.322998046875,275.2337646484375
13470,539.777,533.1057739257812,276.25201416015625
13471,539.817,550.2114868164062,250.82882690429688
13472,539.857,555.9171142578125,240.359130859375
13473,539.897,558.6239013671875,240.27532958984375
13474,539.937,552.6868286132812,241.81039428710938
13475,539.977,553.179931640625,237.54275512695312
13476,540.017,559.982177734375,241.1311492919922
13477,540.057,570.805419921875,246.5400848388672
13478,540.097,575.3596801757812,238.28347778320312
13479,540.137,578.7265014648438,239.69053649902344
13480,540.177,582.4359741210938,236.84103393554688
13481,540.217,576.4522705078125,238.47613525390625
13482,540.257,584.2373657226562,233.3448486328125
13483,540.298,588.3509521484375,226.1251220703125
13484,540.338,579.3046264648438,224.04066467285156
13485,540.378,578.2009887695312,223.43760681152344
13486,540.418,575.2923583984375,222.04896545410156
13487,540.458,575.7102661132812,220.73373413085938
13488,540.498,575.19677734375,217.80154418945312
13489,540.538,575.4454956054688,216.4198760986328
13490,540.578,574.4962158203125,208.9849853515625
13491,540.618,575.2984008789062,205.2542266845703
13492,540.658,575.3328857421875,200.3924560546875
13493,540.698,577.005859375,196.20079040527344
13494,540.738,576.7984008789062,192.99386596679688
13495,540.778,576.8347778320312,188.58152770996094
13496,540.818,574.9771728515625,185.96942138671875
13497,540.859,570.1194458007812,186.57345581054688
13498,540.899,571.8811645507812,184.36431884765625
13499,540.939,571.6077880859375,183.56362915039062
13500,540.979,571.8486938476562,181.2363739013672
13501,541.019,571.3416137695312,179.26547241210938
13502,541.059,571.4461059570312,177.4679412841797
13503,541.099,573.0215454101562,174.50790405273438
13504,541.139,572.37744140625,172.53485107421875
13505,541.179,573.0924682617188,172.06365966796875
13506,541.219,565.2545166015625,186.0272674560547
13507,541.259,563.7448120117188,192.41677856445312
13508,541.299,563.7758178710938,193.70004272460938
13509,541.339,564.2666625976562,195.5886993408203
13510,541.38,564.9006958007812,197.02789306640625
13511,541.42,564.9448852539062,198.49952697753906
13512,541.46,565.0968017578125,199.10215759277344
13513,541.5,566.5785522460938,200.97610473632812
13514,541.54,603.131103515625,219.6959686279297
13515,541.58,597.3854370117188,222.1909637451172
13516,541.62,603.5740356445312,220.65403747558594
13517,541.66,605.3599243164062,219.82080078125
13518,541.7,607.9551391601562,219.49266052246094
13519,541.74,608.5452270507812,219.12791442871094
13520,541.78,608.8069458007812,217.7416534423828
13521,541.82,609.8435668945312,216.56130981445312
13522,541.86,601.1985473632812,216.97129821777344
13523,541.9,602.7761840820312,218.3078155517578
13524,541.941,603.5155029296875,218.03590393066406
13525,541.981,603.5729370117188,218.56153869628906
13526,542.021,600.7852783203125,218.5615234375
13527,542.061,600.8090209960938,217.6083221435547
13528,542.101,602.1696166992188,217.05081176757812
13529,542.141,597.6614379882812,216.79905700683594
13530,542.181,597.3427124023438,217.2526397705078
13531,542.221,597.33154296875,201.82032775878906
13532,542.261,602.037353515625,192.30972290039062
13533,542.301,605.576171875,191.09156799316406
13534,542.341,606.9893798828125,206.88270568847656
13535,542.381,583.389892578125,218.4525146484375
13536,542.421,556.913818359375,213.66485595703125
13537,542.461,555.4922485351562,221.90655517578125
13538,542.502,552.1077270507812,226.06231689453125
13539,542.542,558.5508422851562,226.86378479003906
13540,542.582,560.9523315429688,232.09860229492188
13541,542.622,558.2223510742188,223.15052795410156
13542,542.662,559.5534057617188,213.32496643066406
13543,542.702,567.1939697265625,206.5803680419922
13544,542.742,605.9125366210938,242.38540649414062
13545,542.782,605.8195190429688,244.48146057128906
13546,542.822,602.3594360351562,239.07913208007812
13547,542.862,607.6107788085938,236.57589721679688
13548,542.902,606.8880004882812,245.006591796875
13549,542.942,603.780517578125,246.6488494873047
13550,542.982,602.5961303710938,248.38352966308594
13551,543.022,603.4235229492188,246.2515869140625
13552,543.063,582.188720703125,231.602294921875
13553,543.103,567.1473388671875,221.24758911132812
13554,543.143,561.768310546875,220.20928955078125
13555,543.183,555.990234375,227.60418701171875
13556,543.223,573.0676879882812,257.0048522949219
13557,543.263,575.3585815429688,249.1944122314453
13558,543.303,574.2390747070312,247.2165069580078
13559,543.343,570.526123046875,250.2274169921875
13560,543.383,568.3037109375,251.90005493164062
13561,543.423,567.3628540039062,248.71022033691406
13562,543.463,573.6196899414062,244.97117614746094
13563,543.503,574.9759521484375,233.3280029296875
13564,543.543,592.374755859375,262.65777587890625
13565,543.584,593.6865844726562,260.7841796875
13566,543.624,586.5322265625,258.4054260253906
13567,543.664,589.0316162109375,265.3913879394531
13568,543.704,591.4490966796875,264.3002624511719
13569,543.744,598.8453979492188,264.2070007324219
13570,543.784,608.7081298828125,265.72210693359375
13571,543.824,608.5209350585938,264.6675109863281
13572,543.864,613.9005737304688,251.27346801757812
13573,543.904,608.515380859375,264.476806640625
13574,543.944,608.8181762695312,265.0125427246094
13575,543.984,608.2941284179688,261.96685791015625
13576,544.024,610.2413330078125,244.95870971679688
13577,544.064,606.413330078125,254.62704467773438
13578,544.104,602.2203369140625,250.702392578125
13579,544.145,603.0526123046875,247.54934692382812
13580,544.185,601.846435546875,243.0709228515625
13581,544.225,605.9723510742188,237.00587463378906
13582,544.265,605.5385131835938,233.7729034423828
13583,544.305,601.9960327148438,232.9982147216797
13584,544.345,600.4576416015625,235.20101928710938
13585,544.385,597.9097900390625,237.28558349609375
13586,544.425,591.0286254882812,239.7479705810547
13587,544.465,591.4888916015625,237.24839782714844
13588,544.505,590.8080444335938,237.67361450195312
13589,544.545,590.3370971679688,238.27069091796875
13590,544.585,590.0838623046875,238.98855590820312
13591,544.625,589.4043579101562,238.5621337890625
13592,544.665,586.4410400390625,238.38504028320312
13593,544.706,605.7042236328125,224.06906127929688
13594,544.746,609.3544921875,221.0609893798828
13595,544.786,608.1008911132812,219.44769287109375
13596,544.826,605.03662109375,215.4579620361328
13597,544.866,610.224365234375,212.13905334472656
13598,544.906,605.837890625,207.37716674804688
13599,544.946,586.818603515625,196.90798950195312
13600,544.986,587.7976684570312,199.90809631347656
13601,545.026,587.2184448242188,200.74334716796875
13602,545.066,588.1766357421875,208.2041015625
13603,545.106,582.5730590820312,193.23255920410156
13604,545.146,586.5413208007812,209.61190795898438
13605,545.186,589.7599487304688,218.757568359375
13606,545.226,592.299072265625,221.64637756347656
13607,545.267,591.0933227539062,227.83917236328125
13608,545.307,592.9584350585938,229.30032348632812
13609,545.347,603.17626953125,236.51007080078125
13610,545.387,611.5144653320312,252.9239044189453
13611,545.427,611.561279296875,254.21559143066406
13612,545.467,604.61962890625,249.27325439453125
13613,545.507,612.4423217773438,232.8171844482422
13614,545.547,609.5858764648438,245.47418212890625
13615,545.587,614.381103515625,252.80538940429688
13616,545.627,615.0001220703125,252.46311950683594
13617,545.667,614.3238525390625,253.69268798828125
13618,545.707,621.6214599609375,253.59353637695312
13619,545.747,616.3789672851562,252.25531005859375
13620,545.787,607.8211669921875,252.08438110351562
13621,545.828,611.0560913085938,251.58383178710938
13622,545.868,609.2071533203125,256.53399658203125
13623,545.908,612.1025390625,257.0924072265625
13624,545.948,614.6424560546875,249.16680908203125
13625,545.988,609.3460083007812,254.21446228027344
13626,546.028,618.1289672851562,240.8077850341797
13627,546.068,610.9981079101562,253.84152221679688
13628,546.108,615.2590942382812,252.095458984375
13629,546.148,612.8170166015625,252.73507690429688
13630,546.188,609.855712890625,252.90640258789062
13631,546.228,608.8239135742188,253.68382263183594
13632,546.268,610.0521850585938,254.85093688964844
13633,546.308,611.7977294921875,253.94371032714844
13634,546.349,633.08984375,261.691650390625
13635,546.389,634.3145751953125,261.4121398925781
13636,546.429,636.303955078125,261.6943359375
13637,546.469,633.284423828125,266.4157409667969
13638,546.509,634.1192016601562,269.4149475097656
13639,546.549,634.471435546875,271.3897705078125
13640,546.589,635.5552978515625,271.1652526855469
13641,546.629,634.6785888671875,272.40838623046875
13642,546.669,615.5208740234375,274.00042724609375
13643,546.709,614.1849975585938,274.89715576171875
13644,546.749,611.3717651367188,278.0755615234375
13645,546.789,611.4921875,277.2852478027344
13646,546.829,612.7774047851562,275.2491455078125
13647,546.869,605.0013427734375,279.0981140136719
13648,546.91,579.4476928710938,258.51861572265625
13649,546.95,579.23583984375,258.98828125
13650,546.99,582.9298706054688,260.1086730957031
13651,547.03,582.6441650390625,261.239501953125
13652,547.07,582.2445678710938,262.99786376953125
13653,547.11,581.5401000976562,265.4938659667969
13654,547.15,580.4800415039062,265.15576171875
13655,547.19,580.9660034179688,261.2123718261719
13656,547.23,619.5531005859375,250.6798553466797
13657,547.27,617.0864868164062,248.98104858398438
13658,547.31,610.9552612304688,251.40786743164062
13659,547.35,613.1393432617188,252.08047485351562
13660,547.39,615.542724609375,250.8588409423828
13661,547.43,615.8677978515625,250.8331756591797
13662,547.471,620.8519287109375,245.3699188232422
13663,547.511,620.7029418945312,244.91551208496094
13664,547.551,618.01513671875,242.0399932861328
13665,547.591,607.8605346679688,205.11669921875
13666,547.631,599.2465209960938,205.71812438964844
13667,547.671,596.7757568359375,207.96096801757812
13668,547.711,603.505126953125,212.87637329101562
13669,547.751,600.2142944335938,218.97853088378906
13670,547.791,603.6637573242188,228.8938446044922
13671,547.831,598.3280029296875,231.24534606933594
13672,547.871,629.65283203125,266.09747314453125
13673,547.911,635.9666748046875,285.9390563964844
13674,547.951,631.642333984375,286.9814758300781
13675,547.991,630.0593872070312,290.40185546875
13676,548.032,639.2666015625,286.8260803222656
13677,548.072,643.3253784179688,284.72198486328125
13678,548.112,644.65283203125,282.9107666015625
13679,548.152,640.0966796875,287.4422302246094
13680,548.192,639.2460327148438,286.98211669921875
13681,548.232,643.3704223632812,281.9818420410156
13682,548.272,649.8912963867188,275.2952575683594
13683,548.312,615.41943359375,274.5578308105469
13684,548.352,608.4357299804688,281.0077209472656
13685,548.392,605.525146484375,281.27996826171875
13686,548.432,605.1945190429688,280.8138122558594
13687,548.472,608.078857421875,276.1553039550781
13688,548.512,606.4008178710938,275.4440002441406
13689,548.552,603.4508056640625,278.25091552734375
13690,548.593,602.37548828125,278.4842834472656
13691,548.633,609.1564331054688,272.5222473144531
13692,548.673,574.1871337890625,273.5459899902344
13693,548.713,575.965087890625,263.3363037109375
13694,548.753,568.4762573242188,268.3179626464844
13695,548.793,571.6360473632812,262.495361328125
13696,548.833,571.29736328125,261.71173095703125
13697,548.873,572.3297729492188,260.1907653808594
13698,548.913,573.487548828125,258.66455078125
13699,548.953,574.2333374023438,257.77691650390625
13700,548.993,574.1115112304688,257.9381408691406
13701,549.033,572.9771728515625,257.8980712890625
13702,549.073,573.0870361328125,259.0833435058594
13703,549.114,574.1236572265625,253.93289184570312
13704,549.154,572.795166015625,254.8138427734375
13705,549.194,575.54833984375,250.7428436279297
13706,549.234,576.1519775390625,250.04432678222656
13707,549.274,574.09765625,241.7806396484375
13708,549.314,572.3532104492188,249.56150817871094
13709,549.354,564.0521240234375,257.2221374511719
13710,549.394,572.53564453125,253.52203369140625
13711,549.434,588.1874389648438,236.46119689941406
13712,549.474,573.4735717773438,225.510009765625
13713,549.514,575.485107421875,232.89935302734375
13714,549.554,572.1118774414062,232.22705078125
13715,549.594,565.0308837890625,237.6402130126953
13716,549.634,573.22607421875,238.11331176757812
13717,549.675,573.2237548828125,242.00672912597656
13718,549.715,579.341064453125,239.5216827392578
13719,549.755,580.1578369140625,235.3013153076172
13720,549.795,576.1005859375,234.38182067871094
13721,549.835,574.9952392578125,234.2246551513672
13722,549.875,577.0827026367188,235.3052520751953
13723,549.915,578.8545532226562,234.62644958496094
13724,549.955,579.259765625,234.4338836669922
13725,549.995,578.884521484375,236.43736267089844
13726,550.035,581.0509033203125,236.45094299316406
13727,550.075,583.1940307617188,236.79440307617188
13728,550.115,584.3558959960938,235.2293243408203
13729,550.155,581.1902465820312,235.20140075683594
13730,550.195,583.9913330078125,232.69935607910156
13731,550.236,587.763671875,229.23703002929688
13732,550.276,589.3652954101562,229.8305206298828
13733,550.316,589.9755859375,230.68370056152344
13734,550.356,590.6068725585938,231.374267578125
13735,550.396,591.0503540039062,231.0183563232422
13736,550.436,591.9230346679688,229.94590759277344
13737,550.476,591.1729736328125,229.36294555664062
13738,550.516,590.0850830078125,228.6947784423828
13739,550.556,590.3626098632812,228.4160614013672
13740,550.596,591.1259765625,227.79747009277344
13741,550.636,589.586181640625,226.5320281982422
13742,550.676,588.62744140625,224.7240753173828
13743,550.716,578.2738037109375,221.52850341796875
13744,550.756,572.1704711914062,211.9209442138672
13745,550.797,569.94140625,208.7180938720703
13746,550.837,568.931396484375,208.33270263671875
13747,550.877,568.4727783203125,207.15048217773438
13748,550.917,569.8087768554688,204.36329650878906
13749,550.957,569.7456665039062,204.68788146972656
13750,550.997,563.8190307617188,213.41128540039062
13751,551.037,567.3008422851562,208.9976348876953
13752,551.077,568.2691650390625,207.35365295410156
13753,551.117,569.0195922851562,206.85092163085938
13754,551.157,568.8973388671875,206.61888122558594
13755,551.197,568.6163940429688,207.7355499267578
13756,551.237,567.7269897460938,208.0159454345703
13757,551.277,563.6228637695312,209.4394989013672
13758,551.317,555.9138793945312,214.9361114501953
13759,551.358,557.8822021484375,209.8910675048828
13760,551.398,542.6266479492188,222.94737243652344
13761,551.438,534.9154052734375,228.3303680419922
13762,551.478,540.6834106445312,222.13917541503906
13763,551.518,544.8624267578125,212.9972381591797
13764,551.558,547.9940185546875,218.28907775878906
13765,551.598,546.7454833984375,221.26588439941406
13766,551.638,554.0680541992188,226.6787872314453
13767,551.678,603.5059204101562,171.10409545898438
13768,551.718,554.2620239257812,208.4688262939453
13769,551.758,558.034912109375,204.3391876220703
13770,551.798,558.2916870117188,202.1640167236328
13771,551.838,555.7207641601562,200.69139099121094
13772,551.879,555.824951171875,199.6330108642578
13773,551.919,558.6998901367188,204.67013549804688
13774,551.959,556.0162353515625,209.3124237060547
13775,551.999,557.7052612304688,209.09356689453125
13776,552.039,560.1929321289062,208.84458923339844
13777,552.079,559.7960205078125,208.6011199951172
13778,552.119,557.6971435546875,202.88697814941406
13779,552.159,550.0806274414062,202.6547088623047
13780,552.199,547.5278930664062,202.54425048828125
13781,552.239,548.3805541992188,203.74034118652344
13782,552.279,550.8104858398438,203.1516571044922
13783,552.319,550.8607788085938,203.3446502685547
13784,552.359,549.0835571289062,204.3173065185547
13785,552.399,541.570068359375,206.6765899658203
13786,552.44,541.7772827148438,206.68753051757812
13787,552.48,505.13909912109375,207.50997924804688
13788,552.52,495.98834228515625,201.2238006591797
13789,552.56,496.44775390625,202.13882446289062
13790,552.6,497.1820068359375,201.9670867919922
13791,552.64,498.6458740234375,202.8362579345703
13792,552.68,531.2807006835938,209.9272003173828
